user_id,book_id,rating,reading_date
236,104,5.0,2025-05-19
236,4417,6.0,2019-08-13
236,6490,5.0,2022-06-18
236,4457,10.0,
236,1476,6.0,
236,6108,,
236,3280,1.0,
236,752,5.0,
236,3651,2.0,2020-01-17
236,1705,10.0,
236,4248,,
236,5520,6.0,2025-03-13
236,3170,7.0,
236,4222,8.0,
236,5648,7.0,2023-03-11
236,6291,4.0,2024-04-09
236,2568,3.0,
236,5598,2.0,
236,2060,2.0,
237,4144,6.0,
237,4163,2.0,
237,5565,2.0,2019-12-20
237,765,9.0,2023-05-23
237,3170,,2022-05-30
237,5774,3.0,
237,588,5.0,2023-03-12
237,5083,4.0,2021-08-20
237,5879,7.0,2023-08-05
237,111,4.0,2021-01-21
237,3677,6.0,2025-10-29
237,598,5.0,
237,2196,5.0,2024-12-28
237,642,6.0,
237,691,8.0,
237,4681,6.0,
237,5127,2.0,2025-03-06
237,4188,10.0,2022-08-14
237,1188,10.0,2020-02-07
237,4834,7.0,
237,4659,,2024-01-05
237,3599,4.0,2021-11-25
237,1526,,2019-02-18
237,1965,,2023-03-09
237,1748,,
237,4959,5.0,2020-09-14
237,2847,1.0,
237,467,8.0,2020-11-22
237,454,5.0,
237,3107,6.0,2019-04-11
237,6477,5.0,
237,5080,8.0,2019-06-14
237,2917,,2024-11-13
237,5107,3.0,
237,149,3.0,2025-12-23
237,969,6.0,
237,635,,2020-07-19
237,2234,3.0,
237,5630,8.0,2024-08-30
237,3302,,2024-02-08
237,6763,,2021-03-02
237,4105,5.0,
237,5176,4.0,
237,4369,3.0,2022-10-05
237,4667,10.0,2021-01-28
237,188,1.0,
237,5804,3.0,2022-02-05
237,5385,2.0,2024-08-28
237,2988,9.0,2022-07-21
237,2754,4.0,
237,3775,8.0,2024-12-08
237,4293,8.0,
237,1965,5.0,2021-11-05
237,3672,2.0,
237,2511,7.0,
237,1560,1.0,
237,5158,4.0,2019-10-30
237,6763,2.0,
237,2944,6.0,
237,5356,1.0,2021-11-23
237,3615,6.0,
237,748,7.0,
237,5861,6.0,
237,888,10.0,
237,1267,5.0,
237,3707,8.0,2021-10-26
237,2736,,2019-10-17
237,5073,10.0,2019-03-19
237,4594,10.0,2021-05-31
237,79,9.0,
237,6466,8.0,
237,2698,6.0,2020-05-25
237,6714,2.0,2022-09-27
237,4758,,
237,6290,8.0,2021-07-21
237,4205,10.0,
237,3588,8.0,2021-08-09
237,1987,5.0,
237,5751,5.0,
237,3649,1.0,2024-08-09
237,4062,,
237,2384,,2024-11-09
237,6546,,
237,880,10.0,
237,5477,1.0,
237,3835,7.0,
237,6386,2.0,2025-01-04
237,2891,3.0,2024-03-16
237,454,4.0,2021-10-06
237,4262,6.0,2020-10-11
237,285,5.0,2025-06-21
238,5600,7.0,2025-01-12
238,2012,9.0,2023-03-08
238,2731,5.0,
238,3135,8.0,
238,2652,1.0,2024-05-31
238,877,8.0,
238,5047,9.0,
238,3612,9.0,2025-11-20
238,1629,9.0,
238,1612,7.0,
238,5264,5.0,2023-05-18
238,2505,1.0,2024-05-14
238,5936,6.0,2023-04-12
238,2705,8.0,2023-06-23
238,2302,6.0,2025-03-01
238,5860,8.0,2023-09-12
238,4917,7.0,
238,2334,1.0,2025-08-27
238,5680,2.0,
238,2908,6.0,2023-12-24
238,4954,8.0,
238,6359,10.0,
238,2858,9.0,
238,4814,2.0,
238,5708,10.0,
238,949,10.0,2023-10-23
238,2239,10.0,2024-03-15
238,2986,7.0,
238,5772,3.0,2025-01-22
238,59,4.0,
238,5174,,
238,2658,8.0,
238,6213,9.0,2023-06-27
238,3287,5.0,2024-09-13
238,5273,7.0,2023-05-21
238,5426,,
238,1332,7.0,2023-09-22
238,1843,2.0,2024-12-29
238,6560,2.0,
238,390,8.0,2024-01-11
238,4553,8.0,
238,3439,8.0,2023-02-15
238,4221,10.0,
238,6078,10.0,2024-11-22
238,5434,4.0,2025-03-06
238,6455,,
238,6702,10.0,
238,686,9.0,2025-08-11
238,1196,7.0,
238,762,5.0,
238,4978,7.0,
238,6344,7.0,2024-02-23
238,5491,7.0,2023-05-23
238,2055,6.0,2024-07-08
238,3250,,2024-01-05
238,2700,8.0,2025-10-04
238,594,3.0,2025-07-17
238,37,10.0,2023-08-24
238,2077,10.0,
238,1388,7.0,2023-07-06
239,1338,10.0,2019-04-06
239,1820,9.0,
239,5383,6.0,2017-08-12
239,4912,3.0,2014-03-25
239,1552,2.0,
239,5344,6.0,2024-09-17
239,2699,4.0,2021-12-30
239,1257,4.0,
239,6580,3.0,2020-04-04
239,4315,2.0,
239,6202,10.0,
239,4389,,
239,5874,10.0,
239,3476,2.0,
239,1984,,
239,3014,6.0,2016-04-19
239,3459,8.0,2022-07-08
239,283,,2016-07-23
239,2028,,2019-10-08
239,6800,10.0,
239,5405,10.0,2015-03-01
239,761,9.0,2024-04-29
239,111,6.0,
239,647,9.0,
239,5952,,
239,3677,7.0,2014-01-26
239,5793,10.0,
239,2639,6.0,2023-06-05
239,481,,2019-04-15
239,6518,2.0,
239,6404,,2018-07-09
239,4677,6.0,2016-02-23
239,6410,6.0,
239,2552,10.0,
239,5706,10.0,2025-05-14
239,6696,9.0,
239,4116,9.0,2012-12-16
239,6296,5.0,
239,6041,8.0,
239,2922,,
239,913,10.0,
239,2252,5.0,
239,748,8.0,
239,5967,1.0,2023-08-03
239,4504,10.0,2024-04-09
239,5302,10.0,
239,1837,9.0,
239,5118,8.0,
239,5861,8.0,2016-04-07
239,670,7.0,2025-07-31
239,2881,4.0,
239,5355,9.0,2023-09-29
239,2447,9.0,2014-03-01
239,2672,2.0,2016-01-17
239,4211,10.0,
239,6583,10.0,
239,6434,1.0,
239,107,6.0,
239,2400,10.0,
239,2942,5.0,2024-11-20
239,2859,6.0,2015-02-10
239,3166,6.0,
239,3904,7.0,2013-10-31
239,3885,6.0,
239,36,3.0,2017-04-03
239,777,8.0,2013-07-17
239,4856,9.0,2012-09-16
239,4230,4.0,2023-04-30
239,6060,2.0,2015-12-20
239,5765,5.0,2021-09-09
239,5102,10.0,
239,2555,9.0,
239,6514,9.0,2021-05-26
239,3196,9.0,2020-04-05
239,142,8.0,2019-02-14
239,3231,,2020-05-02
239,2403,8.0,2018-08-10
239,2953,10.0,2020-08-19
239,4208,,
239,1606,5.0,
239,4708,5.0,2015-01-01
239,1018,4.0,2021-08-25
239,91,9.0,
239,5422,5.0,
239,4836,3.0,2014-05-03
239,6424,10.0,
239,276,2.0,
239,667,1.0,2024-02-10
239,926,10.0,
239,3987,9.0,2013-08-09
239,1964,3.0,
239,1946,9.0,
239,613,6.0,2025-08-20
239,3069,6.0,2013-09-10
239,3860,8.0,
239,6793,10.0,2020-01-24
239,204,8.0,2015-06-25
239,5021,3.0,
239,1325,7.0,2024-10-07
239,3458,7.0,
240,4341,10.0,2018-04-08
240,1312,4.0,2025-02-19
240,1769,9.0,2025-02-02
240,1556,2.0,
240,4653,,
240,4878,4.0,2018-12-06
240,5370,6.0,2022-08-09
240,3505,9.0,
240,2392,5.0,2023-12-27
240,4369,1.0,2016-02-05
240,1847,6.0,
240,5015,2.0,2015-07-30
240,470,3.0,
240,2678,8.0,2016-11-12
240,3718,3.0,2018-08-08
240,1081,3.0,2025-08-28
240,3779,2.0,
240,5748,6.0,2021-07-07
240,5748,,2021-12-30
240,1008,,2025-04-21
240,573,7.0,
240,3302,10.0,
240,1104,5.0,
240,205,2.0,
240,6232,9.0,
240,6672,6.0,
240,3997,,
240,5005,10.0,2025-08-11
240,5310,4.0,
240,4382,1.0,
240,3683,5.0,
240,4537,6.0,
240,2004,6.0,2018-02-12
240,18,7.0,
240,4608,10.0,
240,6560,4.0,2015-11-19
240,1915,2.0,2025-01-20
240,2470,8.0,
240,6422,,
240,817,7.0,
240,4728,2.0,2021-05-07
240,5860,,2015-06-24
240,5704,8.0,2016-05-17
240,6530,3.0,
240,1202,7.0,2024-07-11
240,5186,1.0,
240,4573,3.0,2025-10-22
240,4081,10.0,2023-11-04
240,4227,8.0,
240,1417,3.0,
240,5175,8.0,
240,4807,1.0,
240,4233,7.0,2017-11-14
240,3167,5.0,2017-10-18
240,2161,8.0,2025-07-19
240,899,4.0,2024-02-06
240,4648,5.0,2018-02-03
240,4210,6.0,
240,3274,8.0,
240,4417,3.0,
240,462,9.0,
240,3173,7.0,
240,3459,6.0,2018-05-12
240,1405,4.0,2021-05-19
240,6094,2.0,2018-09-25
240,2087,1.0,2024-08-29
240,6607,6.0,
240,1038,6.0,2025-09-03
240,6592,7.0,
240,6774,,2023-10-02
240,1326,2.0,2019-08-25
240,4282,5.0,2025-08-20
240,5947,6.0,2019-12-18
240,105,7.0,2020-09-11
240,4813,2.0,
241,1584,3.0,
241,1919,1.0,
241,3509,7.0,
241,234,6.0,2024-09-22
241,1192,2.0,2021-12-15
241,4542,4.0,
241,2064,1.0,2024-06-10
241,6339,6.0,
241,1272,2.0,
241,3517,10.0,2022-10-20
241,3157,8.0,
241,1243,9.0,2020-03-02
241,3441,4.0,
241,3078,9.0,
241,3302,8.0,
241,2708,5.0,
241,2548,2.0,2023-07-03
241,5263,8.0,2024-02-12
241,4987,4.0,
241,5874,10.0,2020-01-23
241,1180,6.0,
241,5918,,2021-05-25
241,5954,10.0,2021-11-18
241,5911,1.0,2022-11-25
241,1973,3.0,2025-04-20
241,5335,3.0,2025-06-28
241,6049,2.0,
241,5456,2.0,
241,5255,9.0,
241,1748,3.0,2022-05-14
241,2737,4.0,2021-07-16
241,5865,4.0,2022-01-30
241,717,7.0,
241,3102,2.0,
241,1218,5.0,
241,842,7.0,
241,3681,,2024-01-21
241,5642,8.0,
241,5027,10.0,2022-01-22
241,1101,,
241,2696,10.0,2025-07-01
241,415,4.0,
241,5698,4.0,2022-06-30
241,811,6.0,
241,2750,7.0,2023-04-12
241,1240,4.0,
241,2003,2.0,
241,5403,9.0,2020-08-20
241,6664,4.0,
241,1425,10.0,
241,536,,2022-09-29
241,2909,5.0,
241,1469,9.0,2022-05-16
241,1436,3.0,
241,2629,9.0,
241,2502,5.0,
241,5799,,2020-10-11
241,6410,9.0,2021-11-01
241,1696,1.0,
241,5728,4.0,2023-04-13
241,6803,7.0,
241,48,10.0,2020-04-28
241,2624,4.0,2022-05-18
241,1926,5.0,
241,4543,7.0,2020-03-01
241,2595,7.0,
241,3656,2.0,
241,5822,5.0,2020-05-16
241,3027,10.0,
241,1289,7.0,
241,5595,9.0,2025-02-07
241,5492,2.0,
241,4671,6.0,2020-05-05
241,21,9.0,2023-09-16
241,3492,1.0,2023-05-06
241,1292,2.0,2023-06-15
241,203,9.0,
241,5237,8.0,2024-09-18
241,1914,5.0,
241,4774,9.0,
241,1378,10.0,2021-05-14
241,5849,3.0,2020-08-10
241,2558,5.0,2025-04-14
241,74,5.0,2025-03-31
241,5656,3.0,2024-07-25
241,3835,4.0,
241,953,8.0,
241,6293,10.0,
241,2494,,2022-02-23
241,4464,10.0,
241,481,7.0,
241,810,4.0,2024-09-04
241,4083,1.0,2023-02-24
241,1951,4.0,2020-04-19
242,1304,2.0,2025-03-27
242,1173,,2025-08-10
242,5336,5.0,
242,192,4.0,2025-05-01
242,1418,8.0,2025-06-22
242,1423,10.0,
242,1823,6.0,
242,4360,1.0,
242,333,1.0,2025-03-05
242,4911,10.0,2025-11-14
242,6514,8.0,
242,2345,8.0,
242,429,10.0,
242,2604,6.0,
242,6474,9.0,
242,5895,6.0,2025-08-24
242,3710,5.0,
242,3397,1.0,
242,1906,3.0,2025-08-29
242,5791,7.0,2025-07-19
242,2367,2.0,
242,5564,4.0,
242,2354,5.0,2025-09-14
242,4965,1.0,
242,3433,9.0,2025-03-25
242,3736,,2025-07-10
242,2022,,
242,2629,2.0,
242,905,2.0,2025-04-06
242,3361,,2025-06-20
242,4618,3.0,2025-04-27
242,794,1.0,2025-10-27
242,2830,5.0,
242,4569,4.0,2025-12-13
242,5686,2.0,
242,437,5.0,2025-01-24
242,1552,,2025-08-20
242,3835,2.0,2025-10-07
242,4338,6.0,
242,5789,4.0,
242,3203,3.0,
242,2255,7.0,
242,4010,,2025-06-26
242,3422,3.0,2025-08-26
242,4162,8.0,
242,6079,7.0,2025-07-26
242,6162,4.0,
242,763,6.0,
242,5145,9.0,2025-06-10
242,6023,7.0,2025-04-25
242,809,9.0,
242,6637,2.0,
242,3363,3.0,2025-03-15
242,6334,,2025-06-18
242,4374,6.0,
242,4172,,
242,5887,5.0,
242,5254,,2025-03-03
242,4328,10.0,2025-04-03
242,191,2.0,
242,2581,4.0,2025-02-07
242,1706,5.0,2025-09-13
242,1183,7.0,
243,2072,2.0,
243,4818,5.0,2023-03-07
243,5707,5.0,
243,1511,,2022-02-27
243,4611,5.0,
243,6443,5.0,
243,579,7.0,2023-08-05
243,2936,5.0,
243,5299,7.0,2022-09-14
243,6069,4.0,
243,6342,5.0,2023-12-24
243,5688,2.0,2023-06-25
243,4591,6.0,2023-02-22
243,6476,3.0,
243,2491,4.0,2024-05-14
243,4678,9.0,2023-03-11
243,1303,2.0,2023-12-26
243,3105,9.0,
243,2098,8.0,2022-08-31
243,2258,2.0,
243,4945,1.0,2022-07-03
243,6285,2.0,
243,977,10.0,2024-05-12
243,5505,2.0,
243,3211,6.0,
243,6250,2.0,2025-01-07
243,3568,5.0,2025-04-07
243,4075,2.0,
243,4612,8.0,
243,4166,10.0,
243,4940,4.0,2022-12-22
243,3233,9.0,2023-04-19
243,4494,2.0,
243,818,2.0,
243,1219,9.0,2023-04-30
243,1011,6.0,2025-11-14
243,3894,1.0,2023-09-22
243,6324,7.0,
243,2327,,
243,5679,8.0,
244,1086,4.0,2018-10-12
244,3568,1.0,2018-07-25
244,4405,4.0,2018-04-03
244,5206,,2015-08-28
244,2663,4.0,2012-09-06
244,3239,9.0,
244,5954,6.0,
244,6695,4.0,2015-11-03
244,2880,6.0,
244,6175,9.0,2017-12-01
244,4559,2.0,
244,2306,7.0,
244,1667,4.0,
244,1413,2.0,2011-05-22
244,2266,9.0,
244,551,9.0,2021-05-22
244,1953,1.0,2019-12-30
244,2815,,2025-01-21
244,4168,7.0,2010-06-06
244,3356,,
244,1916,6.0,
244,5451,6.0,
244,618,5.0,
244,5936,8.0,2012-07-09
244,2003,6.0,2025-04-24
244,3466,4.0,2025-06-15
244,5417,7.0,2010-02-16
244,5918,10.0,2023-08-31
244,3158,7.0,
244,465,8.0,2023-12-02
244,3210,8.0,2021-10-15
244,21,7.0,2013-02-04
244,3624,5.0,2023-02-21
244,2166,7.0,2021-02-17
244,2762,3.0,
244,960,8.0,2016-08-14
244,573,5.0,
244,5797,1.0,
244,2265,4.0,
244,821,8.0,
244,237,9.0,2020-03-03
244,5661,2.0,
244,714,10.0,
244,5235,8.0,2016-06-20
244,4148,10.0,2010-07-16
244,3025,2.0,2015-11-18
244,3600,,2025-12-17
244,3642,1.0,
244,6317,6.0,2010-04-08
244,4002,1.0,2024-03-30
244,5746,,
244,5785,5.0,
244,4975,3.0,
244,4800,5.0,2012-08-24
244,2165,8.0,2014-01-14
244,540,7.0,2023-11-14
244,2367,3.0,
244,6729,4.0,2014-10-16
244,3186,9.0,2023-05-30
244,3118,1.0,2011-01-06
244,1331,7.0,
244,1534,7.0,
244,5378,9.0,2020-11-09
244,6221,6.0,2020-10-26
244,4337,3.0,
244,467,4.0,
244,1522,9.0,
244,6189,2.0,2012-09-11
244,1686,1.0,2014-11-08
244,565,7.0,2023-10-21
244,1271,7.0,
244,3970,2.0,2020-10-04
244,2554,4.0,
244,4818,7.0,2016-02-22
244,695,9.0,2013-08-13
244,2177,,
244,3388,6.0,
244,3444,3.0,2011-06-28
244,5592,8.0,
244,4134,1.0,2025-04-05
244,4136,10.0,2019-07-24
244,927,5.0,2017-04-27
244,5189,8.0,
244,1498,1.0,2020-08-19
244,5330,2.0,
244,3731,4.0,
244,1565,3.0,2010-04-10
245,5780,3.0,2024-05-03
245,2023,8.0,2025-05-31
245,2585,2.0,2024-01-27
245,5073,2.0,2024-03-02
245,4759,4.0,2024-09-17
245,2155,7.0,2025-01-19
245,125,2.0,
245,1525,3.0,
245,3371,1.0,
245,3704,10.0,
245,902,3.0,
245,4423,9.0,2025-01-17
245,62,10.0,
245,2460,,2025-03-15
245,1685,10.0,
245,1559,7.0,2025-09-08
245,3825,1.0,
245,5699,8.0,
245,6243,8.0,2025-04-13
245,5028,5.0,
245,820,7.0,2024-11-23
245,4386,5.0,
245,4765,3.0,2024-07-27
245,1957,4.0,2024-08-12
245,482,4.0,
245,751,8.0,2025-03-28
245,1575,4.0,
245,3108,2.0,2024-08-14
245,494,4.0,2025-06-03
245,1888,3.0,2024-05-04
245,3465,,2024-11-08
245,3978,7.0,
245,6130,5.0,2024-11-04
245,3426,5.0,
245,5507,7.0,
245,5830,1.0,
246,1579,9.0,2021-06-13
246,1659,1.0,
246,4726,8.0,
246,1998,1.0,
246,5187,7.0,2021-08-12
246,6751,6.0,
246,3857,5.0,
246,6093,8.0,2016-11-14
246,284,10.0,
246,5304,,2024-01-11
246,3618,2.0,
246,4216,6.0,
246,4131,7.0,
246,5636,9.0,
246,742,7.0,2024-08-20
246,3863,5.0,2016-04-09
246,170,5.0,
246,663,8.0,
246,5252,4.0,2016-07-23
246,277,4.0,
246,4769,3.0,
246,4686,7.0,2017-01-08
246,4200,7.0,2017-01-14
246,6031,4.0,2021-07-28
246,5104,6.0,
246,2449,1.0,2015-12-02
247,5826,3.0,
247,4819,,2019-03-01
247,167,9.0,
247,3291,1.0,2020-07-24
247,2879,2.0,
247,1614,5.0,
247,6389,2.0,2022-04-02
247,782,9.0,2022-07-30
247,6588,8.0,
247,3286,10.0,
247,194,4.0,
247,5016,4.0,2018-10-06
247,1823,7.0,
247,163,7.0,
247,147,5.0,2018-05-22
247,5959,2.0,
247,3949,5.0,
247,3137,8.0,2017-08-17
247,2788,7.0,
247,1548,4.0,
247,1695,7.0,2024-07-11
247,1677,1.0,
247,288,1.0,2019-01-25
247,2536,9.0,2016-02-21
247,5451,4.0,2024-06-14
247,263,3.0,2020-09-04
247,5929,7.0,2018-09-19
247,1608,7.0,
247,418,5.0,
247,5675,1.0,2022-09-25
247,3173,,2023-02-24
247,3416,9.0,
247,6635,,2018-08-23
247,2215,7.0,2017-06-23
247,3147,9.0,
247,4665,1.0,
247,4640,10.0,2018-05-16
247,2129,6.0,2016-08-22
247,3261,9.0,2023-12-10
247,4206,8.0,
247,2631,6.0,2019-07-17
247,3212,2.0,2023-07-17
247,3288,1.0,2019-01-21
247,6759,10.0,2024-08-04
247,4121,5.0,
247,5959,2.0,
247,888,4.0,2023-06-20
247,991,8.0,
247,4702,7.0,2018-01-05
247,4565,6.0,2024-11-29
247,3719,8.0,2018-02-17
247,1384,5.0,2021-09-06
247,1782,7.0,
247,3376,7.0,2018-01-18
247,1409,3.0,2019-03-02
247,6741,,
247,1164,3.0,2018-02-22
247,4655,,
247,5174,6.0,
247,154,2.0,
247,4644,1.0,
247,2375,4.0,
247,4725,9.0,
247,5500,2.0,
247,350,10.0,2022-09-29
247,2872,1.0,2017-06-15
247,3836,4.0,2017-11-09
247,2975,10.0,2021-06-25
247,3040,,
247,2129,6.0,2016-11-03
247,4600,4.0,2016-12-03
247,4843,2.0,
247,678,,2020-06-30
247,1368,6.0,
247,1629,5.0,
247,1096,5.0,2020-03-30
247,4762,4.0,2019-10-27
247,5248,10.0,
247,2254,4.0,
247,2133,7.0,
247,2253,3.0,2017-06-08
247,339,1.0,2019-10-13
247,1077,6.0,
247,6567,,
247,1785,10.0,2018-11-30
247,5015,4.0,2024-10-03
247,3869,7.0,
247,3537,9.0,2016-04-29
247,5248,4.0,
247,1656,8.0,
247,6764,,
247,3995,10.0,2021-06-16
247,3322,1.0,2019-01-25
247,2362,,
248,5450,9.0,
248,2150,4.0,
248,6319,10.0,2022-06-03
248,5178,10.0,2015-10-15
248,659,9.0,2024-09-18
248,5275,7.0,2022-06-10
248,5199,8.0,
248,4391,9.0,
248,1140,10.0,
248,4157,4.0,
248,662,4.0,
248,2784,,
248,6794,9.0,2018-06-24
248,3611,2.0,2023-03-31
248,1183,2.0,
248,5316,9.0,
248,1284,9.0,
248,4596,9.0,
248,2417,8.0,
248,4935,9.0,2019-12-02
248,5405,2.0,2024-04-13
248,4328,4.0,
248,2957,2.0,
248,6124,6.0,2016-07-16
248,837,9.0,2013-01-30
248,124,5.0,
248,6646,1.0,2022-12-06
248,2338,1.0,2017-02-22
248,4047,3.0,2022-03-10
248,4279,9.0,2025-10-05
248,1014,,
248,1580,6.0,2017-07-31
248,2273,7.0,2021-05-29
248,5345,1.0,
248,5225,2.0,
248,3288,,
248,6791,5.0,2023-06-05
248,1602,2.0,
248,6531,5.0,
248,4117,7.0,2022-11-08
248,5814,4.0,
248,495,1.0,
248,4330,5.0,2021-07-14
248,3085,2.0,2019-12-01
248,4605,8.0,2018-12-04
248,3956,5.0,
248,2332,10.0,2022-09-24
248,6393,8.0,2013-03-16
248,4529,9.0,
248,5787,9.0,2015-10-30
248,4117,8.0,
248,2710,4.0,
248,2890,7.0,
248,1563,1.0,
248,2704,,
248,1679,5.0,2014-09-07
248,2678,,
248,3509,2.0,2016-12-05
248,6357,1.0,
248,2307,6.0,2018-01-26
248,6152,9.0,
248,6376,9.0,2015-09-15
248,4922,9.0,2025-09-26
248,3950,2.0,
248,1723,10.0,
248,3260,10.0,2017-03-14
248,5246,6.0,2019-11-01
248,1487,8.0,
248,6612,2.0,2015-09-08
248,2201,7.0,2022-02-27
248,5427,1.0,2015-10-15
248,483,2.0,
248,3318,7.0,
248,4269,,2022-06-17
248,2889,7.0,2025-02-13
248,3254,,
248,1596,8.0,2024-02-11
248,4524,9.0,
248,4651,8.0,
248,1773,8.0,2025-04-28
248,6177,3.0,
248,926,6.0,2014-07-01
248,6225,8.0,2023-11-09
248,4613,9.0,
248,5061,4.0,
248,4708,,2016-04-09
248,6535,3.0,
248,3878,3.0,
248,1796,10.0,2023-07-23
248,2809,8.0,2017-02-22
248,6589,2.0,2017-10-01
248,2524,9.0,
248,5453,,2020-10-30
248,4892,2.0,
248,1352,6.0,2021-06-25
248,3981,5.0,2014-08-11
248,5724,1.0,2014-05-16
249,1314,1.0,
249,2390,9.0,2020-02-13
249,4294,1.0,
249,3346,6.0,2013-12-22
249,2799,8.0,
249,1691,9.0,
249,4699,10.0,
249,6607,2.0,2018-02-03
249,5996,1.0,2021-04-20
249,4877,8.0,2018-04-03
249,2120,4.0,
249,2556,5.0,
249,6334,5.0,2023-10-01
249,750,9.0,2020-01-15
249,3008,9.0,2024-12-20
249,2028,2.0,2019-01-26
249,650,,
249,2521,8.0,
249,631,8.0,
249,3612,3.0,
249,1208,1.0,
249,519,9.0,2023-10-07
249,5198,6.0,2023-01-25
249,556,6.0,
249,6387,9.0,
249,4803,,
249,1903,6.0,2024-12-18
249,2563,7.0,2024-02-21
249,2216,3.0,2023-11-11
249,6270,3.0,2016-04-23
249,1791,3.0,2020-03-30
249,3142,2.0,
249,1884,6.0,
249,4771,1.0,
249,5440,7.0,
249,775,4.0,2013-03-30
249,6562,7.0,
249,639,3.0,
249,6759,4.0,
249,5593,1.0,
249,2760,6.0,
249,6719,5.0,2017-04-26
249,2238,8.0,2014-03-02
249,3054,1.0,2016-09-10
249,2792,6.0,2018-08-29
249,320,7.0,
249,5374,3.0,
249,6662,4.0,
249,5843,4.0,
249,5187,4.0,
249,3319,9.0,2019-03-31
249,6176,,2019-09-06
249,5162,6.0,
249,2807,9.0,
249,2092,6.0,2015-01-05
249,1352,5.0,2018-06-20
249,1462,8.0,2021-10-31
249,5343,10.0,2022-06-29
249,143,6.0,
249,5853,7.0,2019-07-09
249,4180,,2019-10-22
249,1161,8.0,
249,2281,2.0,2017-07-20
249,4655,2.0,2025-05-10
249,2269,9.0,2018-03-09
249,4201,7.0,2025-08-17
249,2942,,2017-06-10
249,5028,8.0,
249,5494,2.0,2015-10-13
250,3931,2.0,2024-06-23
250,5360,5.0,2018-01-09
250,3804,2.0,
250,3243,9.0,
250,5957,9.0,2022-12-09
250,3933,7.0,
250,4542,8.0,
250,2661,,
250,2089,6.0,
250,5490,5.0,
250,4367,4.0,
250,1881,9.0,2019-02-05
250,4960,4.0,
250,260,3.0,2022-03-25
250,5331,9.0,
250,1892,7.0,2018-12-15
250,3114,3.0,
250,5969,5.0,2023-09-12
250,4730,7.0,
250,3099,3.0,2025-04-03
250,551,3.0,
250,5307,8.0,2018-09-02
250,1229,8.0,
250,2620,7.0,2021-11-03
250,5737,5.0,2020-09-18
250,307,2.0,
250,3061,7.0,
250,6346,2.0,2021-04-20
250,892,6.0,
250,4523,,
250,3677,,
250,1899,1.0,2020-08-23
250,4071,10.0,2018-05-19
250,4012,1.0,
250,537,8.0,
250,6697,3.0,2021-07-13
250,21,1.0,2025-07-06
250,2073,7.0,
250,2365,4.0,2021-06-03
250,3555,8.0,
250,1443,1.0,
250,3729,10.0,2023-06-07
250,1224,8.0,2025-05-11
250,5113,8.0,2021-12-07
250,622,10.0,
250,360,2.0,2022-05-30
250,2339,,
250,1002,7.0,2022-11-06
250,2549,,2024-11-04
250,2561,5.0,
250,2969,1.0,
250,6115,10.0,
250,1047,10.0,
250,2130,2.0,2025-10-08
250,3903,4.0,
250,3574,8.0,2021-07-26
250,779,4.0,2021-01-16
250,554,,
250,775,,
250,3149,1.0,
250,2542,2.0,
250,3677,6.0,
250,3215,5.0,2021-10-01
250,3284,2.0,2021-11-28
250,1803,10.0,2019-07-06
250,3434,7.0,
250,3100,5.0,2024-02-08
250,1913,,
250,3219,8.0,2020-04-10
250,6512,1.0,2018-09-14
250,5046,10.0,2018-10-10
250,4851,10.0,
250,3566,8.0,
250,5010,4.0,
250,3545,7.0,2020-06-27
250,3709,3.0,
250,488,5.0,
250,4373,,
250,4167,10.0,2024-12-09
250,1416,10.0,
250,779,1.0,2023-09-08
250,5180,6.0,
250,3615,8.0,
250,4182,9.0,2022-03-11
250,1579,5.0,
250,5189,2.0,2023-09-03
250,5782,9.0,
250,4452,7.0,
250,2647,2.0,2022-09-22
250,208,4.0,
250,1108,10.0,
250,4248,,2022-10-25
250,2102,3.0,2025-06-19
250,2304,10.0,2019-01-09
250,2023,8.0,
250,3091,,
250,5136,8.0,
251,4849,3.0,
251,6566,,2024-04-14
251,6675,6.0,2025-02-03
251,60,8.0,2024-03-09
251,3352,2.0,
251,1920,2.0,2024-12-01
251,5486,4.0,2025-04-27
251,1013,4.0,2025-01-06
251,3927,3.0,
251,2225,4.0,2024-12-20
251,2721,7.0,2025-03-26
251,3942,1.0,2024-05-26
251,3365,6.0,
251,6467,7.0,
251,20,7.0,2024-11-09
251,3953,2.0,2024-11-28
251,4558,6.0,2025-08-30
251,6521,8.0,2024-06-10
251,3979,8.0,
251,3421,,
251,3321,8.0,
251,2913,10.0,2024-10-19
251,5066,3.0,
251,5544,7.0,2025-11-24
251,4267,1.0,2025-06-16
251,3668,7.0,
251,5222,7.0,
251,5627,10.0,2024-03-23
252,2949,8.0,
252,5371,4.0,2021-11-16
252,4853,10.0,2014-07-19
252,2854,9.0,2011-08-19
253,6344,8.0,
253,5281,6.0,
253,2984,4.0,
253,6676,1.0,
253,2499,7.0,
253,2867,7.0,2023-10-28
253,578,2.0,
253,2508,3.0,
253,4007,2.0,
253,737,9.0,
253,3434,,
253,2530,10.0,2022-02-05
253,4413,2.0,
253,6305,8.0,2024-08-13
253,3377,,2025-06-10
253,3457,9.0,2023-02-14
253,6485,,2024-06-26
253,5241,7.0,2025-01-21
253,3776,3.0,
253,2890,2.0,2022-10-08
253,1927,5.0,2024-04-02
253,3230,9.0,
253,5968,5.0,2024-12-21
253,3534,6.0,2023-06-26
253,6368,2.0,
253,5196,2.0,2024-02-13
253,1052,,2024-06-06
